line_num,line_str,doc_id
2703,"on the way to the forest. When they had walked a short time, Hansel",19
2704,"stood still and peeped back at the house, and did so again and again.",19
2705,"His father said: ‘Hansel, what are you looking at there and staying",19
2706,"behind for? Pay attention, and do not forget how to use your legs.’ ‘Ah,",19
2707,"father,’ said Hansel, ‘I am looking at my little white cat, which is",19
2708,"sitting up on the roof, and wants to say goodbye to me.’ The wife said:",19
2709,"‘Fool, that is not your little cat, that is the morning sun which is",19
2710,"shining on the chimneys.’ Hansel, however, had not been looking back at",19
2711,"the cat, but had been constantly throwing one of the white pebble-stones",19
2712,out of his pocket on the road.,19
2713,,19
2714,"When they had reached the middle of the forest, the father said: ‘Now,",19
2715,"children, pile up some wood, and I will light a fire that you may not",19
2716,"be cold.’ Hansel and Gretel gathered brushwood together, as high as a",19
2717,"little hill. The brushwood was lighted, and when the flames were burning",19
2718,"very high, the woman said: ‘Now, children, lay yourselves down by the",19
2719,"fire and rest, we will go into the forest and cut some wood. When we",19
2720,"have done, we will come back and fetch you away.’",19
2721,,19
2722,"Hansel and Gretel sat by the fire, and when noon came, each ate a little",19
2723,"piece of bread, and as they heard the strokes of the wood-axe they",19
2724,"believed that their father was near. It was not the axe, however, but",19
2725,a branch which he had fastened to a withered tree which the wind was,19
2726,blowing backwards and forwards. And as they had been sitting such a long,19
2727,"time, their eyes closed with fatigue, and they fell fast asleep. When",19
2728,"at last they awoke, it was already dark night. Gretel began to cry and",19
2729,said: ‘How are we to get out of the forest now?’ But Hansel comforted,19
2730,"her and said: ‘Just wait a little, until the moon has risen, and then we",19
2731,"will soon find the way.’ And when the full moon had risen, Hansel took",19
2732,"his little sister by the hand, and followed the pebbles which shone like",19
2733,"newly-coined silver pieces, and showed them the way.",19
2734,,19
2735,"They walked the whole night long, and by break of day came once more",19
2736,"to their father’s house. They knocked at the door, and when the woman",19
2737,"opened it and saw that it was Hansel and Gretel, she said: ‘You naughty",19
2738,"children, why have you slept so long in the forest?--we thought you were",19
2739,"never coming back at all!’ The father, however, rejoiced, for it had cut",19
2740,him to the heart to leave them behind alone.,19
2741,,19
2742,"Not long afterwards, there was once more great dearth throughout the",19
2743,"land, and the children heard their mother saying at night to their",19
2744,"father: ‘Everything is eaten again, we have one half loaf left, and that",19
2745,"is the end. The children must go, we will take them farther into the",19
2746,"wood, so that they will not find their way out again; there is no other",19
2747,"means of saving ourselves!’ The man’s heart was heavy, and he thought:",19
2748,‘It would be better for you to share the last mouthful with your,19
2749,"children.’ The woman, however, would listen to nothing that he had to",19
2750,"say, but scolded and reproached him. He who says A must say B, likewise,",19
2751,"and as he had yielded the first time, he had to do so a second time",19
2752,also.,19
2753,,19
2754,"The children, however, were still awake and had heard the conversation.",19
2755,"When the old folks were asleep, Hansel again got up, and wanted to go",19
2756,"out and pick up pebbles as he had done before, but the woman had locked",19
2757,"the door, and Hansel could not get out. Nevertheless he comforted his",19
2758,"little sister, and said: ‘Do not cry, Gretel, go to sleep quietly, the",19
2759,good God will help us.’,19
2760,,19
2761,"Early in the morning came the woman, and took the children out of their",19
2762,"beds. Their piece of bread was given to them, but it was still smaller",19
2763,than the time before. On the way into the forest Hansel crumbled his,19
2764,"in his pocket, and often stood still and threw a morsel on the ground.",19
2765,"‘Hansel, why do you stop and look round?’ said the father, ‘go on.’ ‘I",19
2766,"am looking back at my little pigeon which is sitting on the roof, and",19
2767,"wants to say goodbye to me,’ answered Hansel. ‘Fool!’ said the woman,",19
2768,"‘that is not your little pigeon, that is the morning sun that is shining",19
2769,"on the chimney.’ Hansel, however little by little, threw all the crumbs",19
2770,on the path.,19
2771,,19
2772,"The woman led the children still deeper into the forest, where they had",19
2773,"never in their lives been before. Then a great fire was again made, and",19
2774,"the mother said: ‘Just sit there, you children, and when you are tired",19
2775,"you may sleep a little; we are going into the forest to cut wood, and in",19
2776,"the evening when we are done, we will come and fetch you away.’ When",19
2777,"it was noon, Gretel shared her piece of bread with Hansel, who had",19
2778,"scattered his by the way. Then they fell asleep and evening passed, but",19
2779,no one came to the poor children. They did not awake until it was dark,19
2780,"night, and Hansel comforted his little sister and said: ‘Just wait,",19
2781,"Gretel, until the moon rises, and then we shall see the crumbs of bread",19
2782,"which I have strewn about, they will show us our way home again.’ When",19
2783,"the moon came they set out, but they found no crumbs, for the many",19
2784,thousands of birds which fly about in the woods and fields had picked,19
2785,"them all up. Hansel said to Gretel: ‘We shall soon find the way,’ but",19
2786,they did not find it. They walked the whole night and all the next day,19
2787,"too from morning till evening, but they did not get out of the forest,",19
2788,"and were very hungry, for they had nothing to eat but two or three",19
2789,"berries, which grew on the ground. And as they were so weary that their",19
2790,"legs would carry them no longer, they lay down beneath a tree and fell",19
2791,asleep.,19
2792,,19
2793,It was now three mornings since they had left their father’s house. They,19
2794,"began to walk again, but they always came deeper into the forest, and if",19
2795,"help did not come soon, they must die of hunger and weariness. When it",19
2796,"was mid-day, they saw a beautiful snow-white bird sitting on a bough,",19
2797,which sang so delightfully that they stood still and listened to it. And,19
2798,"when its song was over, it spread its wings and flew away before them,",19
2799,"and they followed it until they reached a little house, on the roof of",19
2800,which it alighted; and when they approached the little house they saw,19
2801,"that it was built of bread and covered with cakes, but that the windows",19
2802,"were of clear sugar. ‘We will set to work on that,’ said Hansel, ‘and",19
2803,"have a good meal. I will eat a bit of the roof, and you Gretel, can eat",19
2804,"some of the window, it will taste sweet.’ Hansel reached up above, and",19
2805,"broke off a little of the roof to try how it tasted, and Gretel leant",19
2806,against the window and nibbled at the panes. Then a soft voice cried,19
2807,from the parlour:,19
2808,,19
2809,"‘Nibble, nibble, gnaw,",19
2810,Who is nibbling at my little house?’,19
2811,,19
2812,The children answered:,19
2813,,19
2814,"‘The wind, the wind,",19
2815,"The heaven-born wind,’",19
2816,,19
2817,"and went on eating without disturbing themselves. Hansel, who liked the",19
2818,"taste of the roof, tore down a great piece of it, and Gretel pushed out",19
